desired_scenario;cadidate_scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Desired_30647;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30648;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30649;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30650;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30651;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30652;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30653;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30654;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30655;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30656;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30657;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30658;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30659;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30660;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.5652349263964509;behavior_1
Desired_30661;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30662;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30663;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30664;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30665;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30666;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30667;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30668;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30669;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30670;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.11695906432748537;behavior_1
Desired_30671;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30672;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30673;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30674;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30675;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30676;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30677;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30678;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30679;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30680;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.6257309941520468;behavior_1
Desired_30681;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30682;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30683;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30684;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30685;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30686;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30687;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30688;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30689;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30690;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30691;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30692;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30693;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30694;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30695;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30696;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30697;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30698;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
Desired_30699;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND b1 > 10 AND d1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.6491228070175439;1.0;0.3508771929824561;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.5380116959064327;behavior_1
